2025-08-06 10:38:25 0 [Note] Starting MariaDB 10.4.32-MariaDB source revision c4143f909528e3fab0677a28631d10389354c491 as process 51760
2025-08-06 10:38:25 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2025-08-06 10:38:25 0 [Note] InnoDB: Uses event mutexes
2025-08-06 10:38:25 0 [Note] InnoDB: Compressed tables use zlib 1.3
2025-08-06 10:38:25 0 [Note] InnoDB: Number of pools: 1
2025-08-06 10:38:25 0 [Note] InnoDB: Using SSE2 crc32 instructions
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=391] log sequence number 18576100 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=225] log sequence number 18576144 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 18576144 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 18576188 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=315] log sequence number 18576188 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 18576232 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=401] log sequence number 18576232 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 18576276 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=374] log sequence number 18576276 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 18576320 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=430] log sequence number 18576320 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 18347925 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=373] log sequence number 18347925 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 18576364 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=375] log sequence number 18576364 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=232] log sequence number 18576424 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 18576424 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=233] log sequence number 18576530 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=234] log sequence number 18576574 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=402] log sequence number 18576574 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=235] log sequence number 18601025 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 18601025 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=236] log sequence number 18601069 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=406] log sequence number 18601069 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=237] log sequence number 18601113 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 18601113 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=238] log sequence number 18601246 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=239] log sequence number 18607724 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=400] log sequence number 18607724 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 18607768 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=317] log sequence number 18607768 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=241] log sequence number 17999585 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=444] log sequence number 17999585 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=242] log sequence number 18607812 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=403] log sequence number 18607812 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=244] log sequence number 18607856 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=417] log sequence number 18607856 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=245] log sequence number 18607900 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=410] log sequence number 18607900 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=246] log sequence number 18607944 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 18607944 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=247] log sequence number 18607988 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=413] log sequence number 18607988 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=248] log sequence number 18608032 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=386] log sequence number 18608032 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 18608076 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=447] log sequence number 18608076 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 18642155 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=251] log sequence number 18642199 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 18642199 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=252] log sequence number 18642243 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=414] log sequence number 18642243 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 18387129 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=318] log sequence number 18387129 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=254] log sequence number 18642287 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=388] log sequence number 18642287 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=255] log sequence number 18642331 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=398] log sequence number 18642331 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=256] log sequence number 18642375 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=405] log sequence number 18642375 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=257] log sequence number 18642419 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 18642419 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=258] log sequence number 18642479 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=436] log sequence number 18642479 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=259] log sequence number 18642585 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=260] log sequence number 18642629 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=415] log sequence number 18642629 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=261] log sequence number 18642673 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=381] log sequence number 18642673 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=262] log sequence number 18642717 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=382] log sequence number 18642717 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=263] log sequence number 18642761 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 18642761 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=264] log sequence number 18642805 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=301] log sequence number 18642805 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=265] log sequence number 18649623 is in the future! Current system log sequence number 300306.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2025-08-06 10:38:26 0 [ERROR] InnoDB: Page [page id: space=0, page number=306] log sequence number 18649623 is in the future! Current system log sequence number 300306.
